State,City,Lat,Lon,3/17/20,3/18/20,3/19/20
CA,Melrose,34.08366,-118.35515,2,9,11
CA,West Hollywood,34.09069,-118.37053,5,8,12
CA,Long Beach,33.76672,-118.1924,5,8,12
CA,Tarzana,34.17529,-118.5501,5,5,5
CA,Boyle Heights,34.04004,-118.2105,5,5,5
CA,Encino,34.16536,-118.52706,3,5,6
CA,Manhattan Beach,33.8872,-118.41086,3,4,5
CA,Granada Hills,34.26394,-118.49794,3,3,4
CA,Santa Clarita,34.39259,-118.57305,3,3,3
CA,La Mirada,33.90853,-118.01173,2,3,3
CA,Glendale,34.14633,-118.24864,2,3,4
CA,West Hills,34.20036,-118.62933,3,3,3
CA,Pasadena,34.14745,-118.14427,2,2,2
CA,Sherman Oaks,34.15106,-118.44434,2,2,5
CA,Diamond Bar,34.00086,-117.82907,2,2,2
CA,Culver City,34.02161,-118.39621,2,2,3
CA,Westchester,33.95973,-118.41369,1,2,3
CA,Venice,33.98754,-118.47215,1,2,4
CA,Woodland Hills,34.166022,-118.608749,0,2,3
CA,Inglewood,33.96178,-118.35674,2,1,2
CA,Torrance,33.83705,-118.34312,2,1,2
CA,Alhambra,34.0937,-118.12727,2,1,2
CA,San Dimas,34.10668,-117.80298,1,1,1
CA,Koreatown,34.05779,-118.30091,1,1,1
CA,San Pedro,33.73787,-118.28461,1,1,1
CA,Santa Monica,34.01158,-118.49227,1,1,2
CA,Lancaster,34.6989,-118.14478,1,1,#N/A
CA,Gardena,33.88379,-118.30702,1,1,1
CA,Glendora,34.13602,-117.86452,1,1,#N/A
CA,South Pasadena,34.1158,-118.15213,1,1,1
CA,Arcadia,34.13614,-118.03887,1,1,2
CA,Silver Lake,34.08273,-118.27307,1,1,#N/A
CA,Carson,33.83161,-118.26209,1,1,1
CA,West Adams,34.02798,-118.35314,1,1,1
CA,Beverly Hills,34.07346,-118.40032,1,1,4
CA,Northridge,34.23503,-118.53386,1,1,1
CA,West Vernon,34.003674,-118.3250139,1,1,1
CA,Lynwood,33.925424,-118.200528,0,1,1
CA,Altadena,34.190175,-118.131176,0,1,#N/A
CA,Monterey Park,34.05979,-118.12651,0,1,2
CA,North Hollywood,34.16982,-118.37899,0,1,3
CA,Mar Vista,34.00468,-118.42913,0,1,1
CA,Eagle Rock,34.13927,-118.21087,0,1,1
CA,Brentwood,34.06626,-118.47033,0,1,13
CA,Baldwin Hills,34.02157,-118.36765,0,1,1